feature,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,MeanVoicedSegmentLengthSec,StddevUnvoicedSegmentLength,StddevVoicedSegmentLengthSec,VoicedSegmentsPerSec,alphaRatioUV_sma3nz_amean,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,equivalentSoundLevel_dBp,hammarbergIndexUV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,loudnessPeaksPerSec,loudness_sma3_amean,loudness_sma3_meanFallingSlope,loudness_sma3_meanRisingSlope,loudness_sma3_pctlrange0-2,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_stddevFallingSlope,loudness_sma3_stddevNorm,loudness_sma3_stddevRisingSlope,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm
F3bandwidth_sma3nz_amean,-0.1060706834997221,0.02882313157383533,0.06124502714357311,0.04084593547227256,-0.11086621500988943,-0.07713706047072769,-0.05729326106539029,-0.010487501519399443,0.12565886057919448,0.0053789346177422,-0.15269755539898655,0.16293648716670966,0.3935165874580174,-0.19053166269706936,-0.0765844679995207,-0.06093892828356233,-0.16757423508238106,0.17452282341224395,0.4886113172086344,-0.32130403840533533,-0.08294573155100589,-0.1889324273305135,-0.18104328511565757,0.20374811584911262,1.0,-0.3170065540266848,-0.07729743525064504,0.1612749695036896,-0.09028468983449907,0.10389237464387815,0.10211337331477502,-0.155025560957506,0.09350800695699649,-0.14335915984300446,-0.010455468793837816,-0.1771568285157767,-0.14540247984313345,0.06098764577059772,-0.06759016688026735,0.17333699575792622,0.18672601261910735,-0.08761650795722646,0.01983124249695057,0.04569786614071898,0.09992742275461897,0.06793908979152931,-0.04982279096925397,0.10376300181744205,-0.10915650342572547,-0.09564384793354555,-0.15455487085084427,-0.08871103850800964,-0.1665668224420304,-0.04146226372416072,-0.09554134038781881,-0.11641289605517938,-0.12106998820801954,0.004265931576584325,-0.03442429246764885,0.1520881353286866,-0.13628994496531027,0.167625870224219,-0.13142377336559877,0.10082119779421071,0.023193754065266376,0.1164857591159038,0.05299755700122203,-0.03462310528321608,0.059138237849550634,0.005802568762108727,0.009284445832057814,0.23779007467394747,-0.0974181794277576,0.24292149110481556,-0.0483649815433519,0.05892879319464279,-0.094199409046073,-0.14360263538193718,-0.0645848832578816,-0.15666615458522345,-0.025722489729332602,0.005461253018173278,0.05937984826635435,-0.013272085239023634,-0.08315734289858424,0.08387082048198113,-0.04628227266005455,0.03691365550711302
F3bandwidth_sma3nz_stddevNorm,0.2812566233117386,0.010409217025724905,-0.031251736407987694,-0.07915105506605986,0.2951079351772737,0.2848069590101675,0.21743064877862506,0.04858664903854682,-0.16825345712226009,0.0031859987530579747,0.1661836269668307,-0.1586036199768531,0.03727762558201301,0.0719468522824402,0.0969638382877544,-0.19637759792996926,0.19760676110376812,-0.18075859839030134,-0.1833389961006096,0.47353266007627853,0.15679083755321407,-0.2536444636883605,0.20997986935218302,-0.20759666337817997,-0.3170065540266848,1.0,0.1779937989344609,-0.3529888446964198,0.3140894641193495,-0.20350797029423284,-0.22386138943514935,0.11675403478245298,-0.1767749716262094,0.0705699765808998,0.09960557289623702,0.03114961340300164,0.08300104386712137,-0.11058894048101653,0.03949892058851548,-0.06357926440660006,-0.12822563718322588,0.20892615192277464,-0.0962006481866935,0.07042626440571151,-0.09059775462627999,0.02315752142460507,0.20617491419711947,-0.10710751449340951,0.17007154096439842,0.07235576341195893,0.15112946788404885,0.10214727212815013,0.10095629892214024,0.057760586122533,0.07057879019215518,0.08141616927065737,0.10486734696916925,0.0023324767222621,0.054831806916867204,-0.1340553612088167,0.1582515358729311,-0.09493503239942143,0.07396927327270182,-0.11395438572972183,-0.05752187324371113,-0.07478308698173591,-0.02309345624788271,0.05251160126963847,0.03227645273004831,0.043784835090591404,0.04855085413603206,-0.41943687874683905,0.11295750178420232,-0.3889540271226833,0.024108736837949816,-0.14513959628237588,0.11881177525527468,0.1079888956991587,-0.07374260468312879,0.15778152840998275,-0.01724097965247069,-0.06776495778518413,-0.00610117656199404,-0.009393351010728858,0.05440426999748629,-0.00639665619009067,0.03382625665231095,-0.033632918570367126
F3frequency_sma3nz_amean,0.255495397796949,-0.006353477315121841,-0.013157788590721437,0.025583012960471,0.2337527098939981,0.23546166578770591,0.2197415031207225,-0.011165741490519158,-0.06301922861911954,-0.009052439235028555,0.20749973483062542,-0.19457432032717786,0.05221674058134711,0.17275754436724367,0.653334220594805,-0.6178152683237534,0.19831242585873196,-0.16717181658527616,0.18802152308002812,0.09312957503419318,0.8102187123299164,-0.4223711197883637,0.18829416112813585,-0.13693209147242036,-0.07729743525064504,0.1779937989344609,1.0,-0.43730763473809475,0.32463312483741663,-0.058521448091743124,-0.11634190285599504,0.2538230811543123,-0.035854877487378485,0.24966520057216401,-0.020936622026606736,-0.08258444312116721,-0.15141449527731551,0.011407664549170094,0.00017672808782655014,0.1321707148119897,0.24944963526070796,0.041845257564478246,0.20118427986307894,0.05836200514700657,0.15170135058033596,0.07280732346505375,0.23392504635867237,-0.1225353978837352,-0.06261001021168182,-0.09231605775351154,-0.0033922510139361554,0.011315299195893863,0.0030262211111610937,-0.12779480333198917,-0.09499038153547389,-0.07348088499123134,0.004735959765463052,0.13929651479382407,0.01815666826878864,-0.002401157443473595,0.14636330390306454,0.018109071114753954,0.11338493369306499,-0.0027778283270852027,0.11567293534074938,-0.005669616749836012,0.04525259812311389,-0.2377533030860832,-0.01914519158069089,-0.2266228688879925,0.022006285892250926,-0.28418078102054056,0.17515990805146595,-0.2544109558672918,0.12591374562178537,-0.046021699336281675,0.1377773722843423,0.17407744693252322,0.08232367795843348,0.2571734760991186,-0.10739594625393764,0.04489448514665741,-0.07213091458774154,-0.06190483053432285,-0.03964037681225661,0.2374092026768936,-0.036389716648838326,0.1774156460353159
F3frequency_sma3nz_stddevNorm,-0.34343121883229255,0.061893366708889536,0.09785828747089037,0.061500775816637945,-0.3261422748228737,-0.3371760748188691,-0.29652271555240733,0.1254518264422806,0.183484787371911,0.15516167300662265,-0.11222639551578915,0.10265476659826384,-0.05409356528158395,-0.056285883163649464,-0.3724736109899517,0.6173391020155257,-0.14688540371848782,0.12182903528383993,-0.08881326456951644,-0.12863256082151867,-0.46667708258513957,0.6764115431455164,-0.15168978954667325,0.12586504378128283,0.1612749695036896,-0.3529888446964198,-0.43730763473809475,1.0,-0.2573009704158949,0.10481397904743729,0.1221954752211944,-0.10769045024401969,0.12567467003241134,-0.08723893670905515,-0.12441777833745243,-0.012155966074793093,-0.07060210311430583,0.004266632449703252,-0.11248875895543985,0.03432091704398937,0.08613821545752803,-0.08967571091074321,0.035106941082442514,0.02638948853383525,0.13235422021611817,-0.07568838207496043,-0.17663298653961182,0.17156165825192823,-0.11329963435575467,-0.12748672987738305,-0.05670623987668074,-0.13275580856306993,-0.053322237103057495,-0.14361947679426448,-0.13112818557064315,-0.11314534481061525,-0.02330333226545986,0.1529715791198336,-0.11605623765779498,0.2475687928994352,-0.15207271866769545,0.17843649873828774,-0.018719404242239605,0.10777060339276531,-0.06433082785185999,0.11036644056241725,0.02765394055788274,0.1596299492263952,0.08297764753470624,0.14269148619517316,0.054257922585103015,0.3788271611637781,-0.24544949502808935,0.3576605512654918,-0.10932156462878093,0.18016552278372844,0.03310142076617592,-0.1021396497636777,0.1353227274198416,-0.13647226098126114,0.1326231467540972,0.03117709756255174,-0.13908200133680496,-0.10980568772556233,-0.08106338690004682,0.01315009608492306,-0.12143217130768408,0.09982517973696495
HNRdBACF_sma3nz_amean,0.5981821698231614,-0.32484474688291265,-0.3806000095070921,-0.3838017978958146,0.7281646315712919,0.5394763979080234,0.3379310239241526,-0.1196256529469183,-0.6433863034627338,-0.23505286838825332,0.5017926265068515,-0.5015669439957113,0.17824592200590744,0.009074259930989832,0.12536308290750106,-0.17712577455709436,0.546855869845032,-0.5193712755962702,-0.17739957137755136,0.350472625681771,0.24464015498784036,-0.32237635977911855,0.5447502542173354,-0.5089507957119359,-0.09028468983449907,0.3140894641193495,0.32463312483741663,-0.2573009704158949,1.0,-0.7842333276532752,-0.37335181756115743,0.5953060548156534,-0.24320600691625674,0.46669251509662135,0.012090863748793023,0.09061208284252337,0.0172278728977549,-0.1183318334629533,-0.013310743175264612,-0.0790051527322308,0.018139139415306354,0.13129218255423789,-0.3694365289364659,0.07385507484008443,0.18710519864300343,-0.2142371283706808,0.43301836207531036,-0.3422660901360369,0.21109185250353993,-0.0451372767702952,0.2502123358801386,0.09164871937724432,0.1504970503504982,-0.13797632722695632,-0.0612329701651567,0.005083864469822863,0.17813364257423808,0.23620226427141028,-0.007514940022018651,-0.009285128976569,0.14181273106552705,0.009230897429725254,0.1179579907453341,-0.25015790093645096,-0.07565010815258692,-0.22594200028110345,-0.09727050799077633,-0.19489805086395343,0.08728139512742869,-0.2046968789474401,0.1802887653860695,-0.5242494207782705,0.11792242034887197,-0.4838220916835908,-0.019459419125868092,-0.4787943801790374,0.47787686698959836,0.3664301468605554,0.16563261572263643,0.548076639773409,0.00400730845870812,-0.09859064350993457,-0.03405309532903017,-0.2211385898537288,-0.024185630434094524,0.1476091857501377,-0.08696457564709396,0.187457073080417
HNRdBACF_sma3nz_stddevNorm,-0.24547894242747598,0.538629067085671,0.5257615057442855,0.6435611481579666,-0.49345820871257834,-0.1746089264957354,0.05708102191973977,0.28246556977197734,0.7830451890126912,0.35077992350222365,-0.487088042434823,0.4792073290986521,-0.2702135811969601,0.24656827949522472,0.21184783996692239,0.0038792208945093664,-0.45488110252007485,0.4032448450634076,0.30827541628509575,-0.2764978872187396,0.07619087910741366,0.1677464728366831,-0.451908681500688,0.39281521275335995,0.10389237464387815,-0.20350797029423284,-0.058521448091743124,0.10481397904743729,-0.7842333276532752,1.0,0.34933556042489544,-0.48654967265078536,0.3024898268004512,-0.2790586030002185,-0.0647754116951387,-0.04112137562371055,0.1719854229517031,-0.16731661384320115,0.09707376242671283,0.06093947764918405,-0.15079780420099687,0.16148613862880037,0.4956136772712786,0.10375894778245444,-0.3481340950339607,0.4981639730102369,-0.3177833859011884,0.40122550032683524,-0.27528029388995806,0.14166547190923345,-0.13332539412396033,0.03568682180965226,0.011452257862145857,0.1808178334866835,0.1404441596290461,0.11113901214600719,-0.014755629070477637,-0.1444866044557317,0.176224199018935,-0.20781415895350686,0.17868466789420154,-0.1580296358385266,0.013292399826928342,-0.013308087964794673,-0.019190632900548385,-0.007894689679328815,-0.003399959306846769,-0.06786766790170008,-0.027804307273387556,-0.01577694481315949,-0.05788979897526236,0.2615052524610829,-0.13238939374837966,0.2651336503091828,-0.06466229880906371,0.41753873179941203,-0.44196874904038097,-0.3555771932199697,-0.16444099102699872,-0.4047488959922266,0.060189697773266104,0.22060770243115474,-0.1419247860929823,0.31022253842137476,0.0984477947460979,0.04292462488463145,0.1721729654616793,-0.06716908324199432
MeanUnvoicedSegmentLength,-0.23586029450022233,0.2307803764610233,0.2262494075280103,0.22471903351253641,-0.32216299556049116,-0.22886964078318506,-0.09813919602501782,0.14071319985539862,0.38968534756173584,0.1338271078943592,-0.8177073831123355,0.7841567237601205,-0.08750792409847595,0.03954483384117681,0.001522851298798423,0.023028467381719566,-0.8245972535398699,0.7632551786397626,0.23400038479277094,-0.2738074081877312,-0.06953772067308193,0.1344857091417758,-0.8253201619083053,0.7550003559989555,0.10211337331477502,-0.22386138943514935,-0.11634190285599504,0.1221954752211944,-0.37335181756115743,0.34933556042489544,1.0,-0.3176570042246002,0.892459602011656,-0.18192143421409776,-0.499390618428249,0.06425049757701723,-0.00727393866435608,-0.002982002819030021,-0.15384562415111702,-0.03766954479752878,0.039715422144232695,-0.02490245909943152,0.09447231695485389,0.028068951603163538,-0.047272047571055104,0.09980054681005243,-0.24633025685021107,0.1679843609604547,-0.598459130993013,-0.1699334907535071,-0.35828024531234876,-0.2682504831237211,-0.16798337754862866,-0.20725205968434443,-0.1915677168400595,-0.16521144226633622,-0.17162541908629333,0.1962496855241816,-0.07093707489993156,0.002106366802193704,-0.020346859954472604,-0.16407577352574573,0.0752523892777429,0.08660296419151955,0.011572218625271117,0.08823152772182923,0.034486540027792056,0.0007360190800041344,-0.08496905188006883,0.029774738664231172,-0.10959130893285844,0.2695331869057099,-0.11075502901951668,0.3721017701654325,-0.04983719118593085,0.14895797629997537,-0.21404446462101995,-0.21768849337854335,0.2137864585928645,-0.21813612568917978,-0.016024464062648236,0.14739427181314096,-0.050792250923897,-0.04235068474797046,-0.14650837576752374,0.1135074769207501,-0.13172498636199007,0.2360436077840047
MeanVoicedSegmentLengthSec,0.33228046397443034,-0.44232637175576706,-0.4691603110606506,-0.31691851104133206,0.4425011809178541,0.2611102924374332,0.12599107423882935,-0.23259091416888492,-0.5151506211795203,-0.30186870587168063,0.6980069460999443,-0.7266427386436272,0.021488484335028184,0.07108543065538775,0.11002531191616856,-0.010718156969451517,0.7090893690206325,-0.7211939368738247,-0.2173942426766869,0.22533556528609627,0.17929134844504827,-0.103096502026695,0.7045952545010551,-0.7049121848849801,-0.155025560957506,0.11675403478245298,0.2538230811543123,-0.10769045024401969,0.5953060548156534,-0.48654967265078536,-0.3176570042246002,1.0,-0.16473029405546913,0.8600262781429213,-0.1716551213540822,0.1805744043766861,0.04393996832085016,-0.08697180219081348,0.017815897626769387,-0.14932424411114142,-0.011330097119325344,0.09804020429002205,-0.2979254300358644,0.061326816504733206,0.1769629405114347,-0.21857394022374876,0.22177928420753923,-0.24121144292169455,0.06253751281092232,-0.01178626135940094,0.16078804032465224,0.06589734322383502,0.1749658526518064,-0.12233390644149149,-0.014541323747836121,0.037597231309074164,0.10434625750187855,0.1966179976390197,-0.010252593359142985,0.053121941145974114,0.09276555328411416,0.07897661472000059,0.10001814227557816,-0.2598487985392093,-0.0654171098468371,-0.2977291529647004,-0.1421176790577071,-0.13876804228889025,-0.03327266891542356,-0.18964784498963677,0.050424760753966305,-0.4140041504819925,0.13987602280104802,-0.4651020181526265,0.048002552318578,-0.34220802487807817,0.3384276757007441,0.4577139763523104,0.18955512050724474,0.6028812080387168,-0.09297842023077915,-0.08246135706771099,-0.03093129932264019,-0.18980775095199953,-0.03713505875963756,0.11843796564752548,-0.06814232113298165,0.17914887448799094
StddevUnvoicedSegmentLength,-0.13960988473407715,0.22779908460630308,0.18698398625431611,0.23060092225722653,-0.2182115830561986,-0.14625255185252276,-0.03284570462071663,0.19650066095479746,0.3524966867999287,0.13919387027526003,-0.6786997298631247,0.6431596081831745,-0.06971865321449545,0.09913237289381611,0.06182870160510291,0.05143398907120611,-0.6743740922992095,0.6119284124011205,0.21549238671601237,-0.2051911696905139,0.004097626475093933,0.14992987153685572,-0.6754646109301139,0.6045147886495267,0.09350800695699649,-0.1767749716262094,-0.035854877487378485,0.12567467003241134,-0.24320600691625674,0.3024898268004512,0.892459602011656,-0.16473029405546913,1.0,-0.01677349442166063,-0.5350973714625646,0.06406874745421942,-0.0019487401686252212,-0.0741892153727157,-0.144129319304768,-0.022949969887488087,0.04680899944576051,0.04359256737331723,0.11471399670554527,0.06372762854096876,-0.002780674147116682,0.1039101237046331,-0.16131152392873496,0.1690269457594979,-0.5905129092682521,-0.16822849901644787,-0.28423561351514454,-0.22761582217963058,-0.11526829105849118,-0.22555014681716978,-0.19706436004467315,-0.15061439033041413,-0.08892937005611325,0.28438227837222635,-0.030140514055896912,0.027884471940885475,0.042548967756542676,-0.12058949770686528,0.10410784968051381,0.013236303807899343,-0.03548431577100814,0.01103330735500099,-0.020964467018304334,-0.025355731341300636,-0.035519049976789514,-0.00887428844480637,-0.03082296104162627,0.1673141450967916,-0.13830442722894642,0.26721940736875216,-0.08748843652417518,0.14128854641454663,-0.1542058353084777,-0.14731416509432932,0.23230680270476664,-0.09896205801756518,0.024010252702851752,0.12941860842373548,-0.11119391469073249,-0.05531415125316101,-0.13304330850606738,0.18957322051842027,-0.13263554682167944,0.3099522623613646
StddevVoicedSegmentLengthSec,0.39608401162672174,-0.22413229262137951,-0.28912993636281914,-0.09796487495903698,0.4109323161730823,0.33779179907299794,0.26061800092987936,-0.07648074472003384,-0.3001314877942484,-0.16193435339516757,0.5218577644238831,-0.5565566322345094,-0.11284623760938473,0.20957043570702963,0.22695262083908213,0.013964393632433096,0.5740363855487384,-0.6114788232917445,-0.11370517776709406,0.12065062520147127,0.2294006073823981,-0.04982618314948001,0.5704258246406104,-0.5988796365731229,-0.14335915984300446,0.0705699765808998,0.24966520057216401,-0.08723893670905515,0.46669251509662135,-0.2790586030002185,-0.18192143421409776,0.8600262781429213,-0.01677349442166063,1.0,-0.2727445117312425,0.16129117328892503,0.17036239710578147,-0.22667543903779153,0.08852385095593722,-0.10801223195048426,-0.1131480761627859,0.20276094206967102,-0.13100798194386692,0.07611165787527159,0.03263308081063045,-0.0345117465045518,0.16932524918869835,-0.10949095159740847,-0.04962801733569941,0.07726958525875566,0.21023785446798515,0.12751734622075425,0.25154786501201,-0.03724316952441492,0.06268693853764902,0.12323453611547099,0.21544063339950623,0.174306165433479,0.1090844989828992,-0.06968932014108482,0.2067248249134503,0.0175506627679939,0.08030575245691944,-0.3638907822648962,-0.1300821861728287,-0.3987942243716104,-0.19720742591577775,-0.22685846386337785,-0.02547197292707709,-0.2386677466923877,0.07691950694855973,-0.3990238612136022,0.08660386970357284,-0.44119161455938594,-0.011264304542062436,-0.20861998708494206,0.1515675967851978,0.3507429549458276,0.12486438262120918,0.511440165792482,0.029700946426519867,0.030552404353019275,-0.1321270663157791,-0.050601775866823503,0.04396012772350378,0.1813781667793675,0.02670539042991607,0.17389774731894192
VoicedSegmentsPerSec,0.07756443116713599,-0.049306918840396896,-0.01290886080588005,-0.07928777311474584,0.09806683020329948,0.09684860996083092,0.060497428524958125,-0.17947799017138333,-0.1326766452074068,-0.05878211904498355,0.25638898591953985,-0.2248726414590265,0.010581136963877538,-0.0585628187114853,-3.832825054787971e-05,-0.09568531221683403,0.2792023971316456,-0.23777084845440513,-0.052248665618871856,0.04780490528995421,0.008384686072024288,-0.11784285613124504,0.28322846451942824,-0.24299831386297888,-0.010455468793837816,0.09960557289623702,-0.020936622026606736,-0.12441777833745243,0.012090863748793023,-0.0647754116951387,-0.499390618428249,-0.1716551213540822,-0.5350973714625646,-0.2727445117312425,1.0,-0.09327845256456649,0.04140603994278502,0.04826167371913781,0.26296148777484457,0.05232887335755332,-0.08169203796667049,-0.03624808243009443,0.011931790996364648,-0.11241193087712985,-0.0956817704414439,0.008402956374865994,0.0674137316405839,-0.09528672462106623,0.5624115822811003,0.27022401848512806,0.296473631343667,0.3081559574459173,0.16332724617564542,0.3163751206676941,0.28216438693975615,0.24674319700543096,0.14129624315200312,-0.3041331623367641,0.16640232399277013,-0.10234061620633095,0.012598403852092528,-0.006648226453797336,-0.04903916165648479,0.02973937218043322,0.05255295712279449,0.060324810258837055,0.012405825746169134,0.0007415636474383658,-0.01214591056914089,0.025400500318158582,0.000559673001243382,-0.0065207440311698455,0.07567165977489601,-0.031146503116057676,0.03947703760317173,-0.010506210855649128,0.055944278401341155,-0.15451344848810947,-0.24828260906583755,-0.15853474034861356,-0.009927022809623695,-0.07323946091081167,0.0846833640039293,0.2569713536252686,0.2728649187780159,-0.24246794994138784,0.28183263163017336,-0.32103013922842766
alphaRatioUV_sma3nz_amean,0.3306054531328625,-0.05413131372808214,-0.1603788340988724,-0.07274160353490211,0.3057986000129121,0.25630020031927436,0.2373309158149914,-0.013349557403289277,-0.2571019891312537,-0.08982485791215437,0.00889237021065816,-0.042395674183012655,-0.4204080802841301,0.42908743351308637,0.24291160241968793,0.1233216419272161,0.092827628202237,-0.16388854157096286,-0.25496067590039545,0.17955584680028733,0.13906487511343452,0.06571963297920304,0.10726363308979024,-0.19841292931662616,-0.1771568285157767,0.03114961340300164,-0.08258444312116721,-0.012155966074793093,0.09061208284252337,-0.04112137562371055,0.06425049757701723,0.1805744043766861,0.06406874745421942,0.16129117328892503,-0.09327845256456649,1.0,0.5492820344561344,-0.45401865281719617,-0.03841399857885396,-0.9614157724063961,-0.5365849647765661,0.4687350741281131,-0.10793665921093576,-0.12392757646892098,-0.3031244481966845,0.0683713775410996,-0.05734150234571576,-0.11313138425861678,0.05904828485753835,0.13210610388217528,0.15524384242992034,0.0942542411227909,0.23179657584769484,0.029515181197031504,0.12709875869615175,0.16742673857807333,0.14343418105179523,0.03684445136709049,0.05440149940579392,-0.45211235812274403,0.49798529071742315,-0.6485333359671892,0.6002282956674441,-0.411897905773788,-0.1192458550912873,-0.5131237138226855,-0.21714112113202727,-0.20807948990649533,-0.015914872815259634,-0.2759853354471495,0.03276932400747824,-0.24205614169752218,0.03495967284508438,-0.2837093587853826,0.016051406908081142,-0.04438831972335131,0.017161080422744796,0.4909800017832818,0.430857423975254,0.45012911079687606,-0.11760125047562112,0.30997023866010526,-0.2957926544108475,-0.06953916320093485,0.039039252072620684,-0.033936995886379516,-0.011020147206687092,0.08186490802782864
alphaRatioV_sma3nz_amean,0.6521278202781043,0.2137314379895544,0.01621552102841125,0.2205449668363503,0.4825850132098909,0.6312262227380893,0.6637552450379395,0.09196268834114064,-0.06980047420758928,-0.01688698492413872,-0.07186104335590035,0.0314938413636368,-0.6789151816962068,0.6940728088593625,0.4905317047970431,0.09149684822544235,0.14544920926156188,-0.26728286122950884,-0.13518262378812473,0.0821730731104837,0.22429963497940825,0.01192144413392958,0.16331474029698387,-0.31018196650043395,-0.14540247984313345,0.08300104386712137,-0.15141449527731551,-0.07060210311430583,0.0172278728977549,0.1719854229517031,-0.00727393866435608,0.04393996832085016,-0.0019487401686252212,0.17036239710578147,0.04140603994278502,0.5492820344561344,1.0,-0.7899161935614255,0.2730032358320899,-0.4966634927070586,-0.9417549972730519,0.7357784840142969,-0.02189299023833535,-0.014306632212206098,-0.7689940287282621,0.48579979286911634,-0.08587549780195938,0.0478934542748607,0.155646441442059,0.4941157688907794,0.44163339220247144,0.4139432091446058,0.5148633474963714,0.38645155925222746,0.46509717125538363,0.5168615879395806,0.44076604884610177,-0.1570461024001306,0.38125739487205396,-0.8034429733621226,0.6741452754010253,-0.6706859378036462,0.30171733071490253,-0.8309910620571233,-0.36117906341358147,-0.7994258146016029,-0.41472917863206027,-0.4275524526805549,-0.02635142384011352,-0.3553685428342145,0.10560673207102363,-0.36742277676590596,0.03383155764972243,-0.33861744511504077,-0.07711069234716678,0.00714414443187154,-0.28601498091686417,0.06106846739706787,0.07260463302340553,0.176829688672471,0.09707602948761129,0.5438816513097667,-0.4450720117583006,0.3435612959997389,0.3633676105594295,-0.09993553077527081,0.3613555272449275,-0.15465573698052953
alphaRatioV_sma3nz_stddevNorm,-0.5857013169340659,-0.24299256030289434,-0.10201755363587243,-0.2576173449285841,-0.41071590422947934,-0.5571970662704867,-0.6086689495161096,-0.17379184464864914,-0.038060426472339114,-0.10894573425339743,0.043592408428102816,-0.01342797565365922,0.563205094789769,-0.6982797481856947,-0.48338151237713883,-0.10625956974540496,-0.12376808604136973,0.2188390285195636,0.06994009608062916,-0.15135166111517065,-0.2878083228963155,-0.03138116347378837,-0.13808121635737672,0.2556538850702206,0.06098764577059772,-0.11058894048101653,0.011407664549170094,0.004266632449703252,-0.1183318334629533,-0.16731661384320115,-0.002982002819030021,-0.08697180219081348,-0.0741892153727157,-0.22667543903779153,0.04826167371913781,-0.45401865281719617,-0.7899161935614255,1.0,-0.1905248195766278,0.3883982731165387,0.7050244956451526,-0.7950335662893181,-0.049689407591670315,-0.07821313477426095,0.5842778284762475,-0.47956093606710326,0.004366035768700336,-0.05511327501356737,-0.08025555140200953,-0.33342529339603505,-0.4086947540168267,-0.37091538586689926,-0.45777692857245217,-0.19969157065369014,-0.2960032170302557,-0.3757044597066966,-0.4386590226638248,-0.06808186393629634,-0.37971903716551353,0.6220008678319792,-0.7210452522253106,0.5461559438441533,-0.3924702030836829,0.6963376176645528,0.34805650258697923,0.6524885031475122,0.34866050482472977,0.3486613089341825,-0.032343167122192824,0.2783481230959494,-0.168415886754171,0.3581880483228533,0.02453616576034011,0.29491014899543355,0.10872175500505818,-0.017551933118510936,0.1321404848170894,-0.053124450170891936,-0.16528812631538234,-0.21982919621135968,-0.1527273816496816,-0.49160993892212307,0.5889041684319166,-0.22679540573344506,-0.26143887158093,-0.08479600709437367,-0.24674703314688598,-0.046352896946675735
